,Date,Ticker,Close,High,Low,Open,Volume
1415,2024-08-16,TSLA,216.1199951171875,219.8000030517578,210.8000030517578,211.14999389648438,88765100
1416,2024-08-19,TSLA,222.72000122070312,222.97999572753906,214.08999633789062,217.07000732421875,76435200
1417,2024-08-20,TSLA,221.10000610351562,228.22000122070312,219.55999755859375,224.8800048828125,74001200
1418,2024-08-21,TSLA,223.27000427246094,224.66000366210938,218.86000061035156,222.6699981689453,70146000
1419,2024-08-22,TSLA,210.66000366210938,224.8000030517578,210.32000732421875,223.82000732421875,79514500
1420,2024-08-23,TSLA,220.32000732421875,221.47999572753906,214.2100067138672,214.4600067138672,81525200
1421,2024-08-26,TSLA,213.2100067138672,219.08999633789062,211.00999450683594,218.75,59301200
1422,2024-08-27,TSLA,209.2100067138672,215.66000366210938,206.94000244140625,213.25,62821400
1423,2024-08-28,TSLA,205.75,211.83999633789062,202.58999633789062,209.72000122070312,64116400
1424,2024-08-29,TSLA,206.27999877929688,214.88999938964844,205.97000122070312,209.8000030517578,62308800
1425,2024-08-30,TSLA,214.11000061035156,214.57000732421875,207.02999877929688,208.6300048828125,63370600
1426,2024-09-03,TSLA,210.60000610351562,219.89999389648438,209.63999938964844,215.25999450683594,76714200
1427,2024-09-04,TSLA,219.41000366210938,222.22000122070312,210.57000732421875,210.58999633789062,80651800
1428,2024-09-05,TSLA,230.1699981689453,235.0,222.25,223.49000549316406,119355000
1429,2024-09-06,TSLA,210.72999572753906,233.60000610351562,210.50999450683594,232.60000610351562,112177000
1430,2024-09-09,TSLA,216.27000427246094,219.8699951171875,213.6699981689453,216.1999969482422,67443500
1431,2024-09-10,TSLA,226.1699981689453,226.39999389648438,218.63999938964844,220.07000732421875,78891100
1432,2024-09-11,TSLA,228.1300048828125,228.47000122070312,216.8000030517578,224.5500030517578,83548600
1433,2024-09-12,TSLA,229.80999755859375,231.4499969482422,223.8300018310547,224.66000366210938,72020000
1434,2024-09-13,TSLA,230.2899932861328,232.6699981689453,226.32000732421875,228.0,59515100
1435,2024-09-16,TSLA,226.77999877929688,229.9600067138672,223.52999877929688,229.3000030517578,54323000
1436,2024-09-17,TSLA,227.8699951171875,234.57000732421875,226.5500030517578,229.4499969482422,66761600
1437,2024-09-18,TSLA,227.1999969482422,235.67999267578125,226.8800048828125,230.08999633789062,78010200
1438,2024-09-19,TSLA,243.9199981689453,244.24000549316406,232.1300048828125,234.0,102694600
1439,2024-09-20,TSLA,238.25,243.99000549316406,235.9199981689453,241.52000427246094,99879100
1440,2024-09-23,TSLA,250.0,250.0,241.9199981689453,242.61000061035156,86927200
1441,2024-09-24,TSLA,254.27000427246094,257.19000244140625,249.0500030517578,254.0800018310547,88491000
1442,2024-09-25,TSLA,257.0199890136719,257.04998779296875,252.27999877929688,252.5399932861328,65034300
1443,2024-09-26,TSLA,254.22000122070312,261.75,251.52999877929688,260.6000061035156,67142200
1444,2024-09-27,TSLA,260.4599914550781,260.70001220703125,254.1199951171875,257.3800048828125,70988100
1445,2024-09-30,TSLA,261.6300048828125,264.8599853515625,255.77000427246094,259.0400085449219,80705700
1446,2024-10-01,TSLA,258.0199890136719,263.9800109863281,248.52999877929688,262.6700134277344,87397600
1447,2024-10-02,TSLA,249.02000427246094,251.16000366210938,241.5,247.5500030517578,93983900
1448,2024-10-03,TSLA,240.66000366210938,249.7899932861328,237.80999755859375,244.47999572753906,80729200
1449,2024-10-04,TSLA,250.0800018310547,250.9600067138672,244.5800018310547,246.69000244140625,86573200
1450,2024-10-07,TSLA,240.8300018310547,249.8300018310547,240.6999969482422,249.0,68113300
1451,2024-10-08,TSLA,244.5,246.2100067138672,240.55999755859375,243.55999755859375,56303200
1452,2024-10-09,TSLA,241.0500030517578,247.42999267578125,239.50999450683594,243.82000732421875,66289500
1453,2024-10-10,TSLA,238.77000427246094,242.7899932861328,232.33999633789062,241.80999755859375,83087100
1454,2024-10-11,TSLA,217.8000030517578,223.33999633789062,214.3800048828125,220.1300048828125,142628900
1455,2024-10-14,TSLA,219.16000366210938,221.91000366210938,213.74000549316406,220.1300048828125,86291900
1456,2024-10-15,TSLA,219.57000732421875,224.25999450683594,217.1199951171875,220.00999450683594,62988800
1457,2024-10-16,TSLA,221.3300018310547,222.82000732421875,218.92999267578125,221.39999389648438,49632800
1458,2024-10-17,TSLA,220.88999938964844,222.0800018310547,217.89999389648438,221.58999633789062,50791800
1459,2024-10-18,TSLA,220.6999969482422,222.27999877929688,219.22999572753906,220.7100067138672,49611900
1460,2024-10-21,TSLA,218.85000610351562,220.47999572753906,215.72999572753906,218.89999389648438,47329000
1461,2024-10-22,TSLA,217.97000122070312,218.22000122070312,215.25999450683594,217.30999755859375,43268700
1462,2024-10-23,TSLA,213.64999389648438,218.72000122070312,212.11000061035156,217.1300048828125,80938900
1463,2024-10-24,TSLA,260.4800109863281,262.1199951171875,242.64999389648438,244.67999267578125,204491900
1464,2024-10-25,TSLA,269.19000244140625,269.489990234375,255.32000732421875,256.010009765625,161611900
1465,2024-10-28,TSLA,262.510009765625,273.5400085449219,262.239990234375,270.0,107653600
1466,2024-10-29,TSLA,259.5199890136719,264.9800109863281,255.50999450683594,264.510009765625,80521800
1467,2024-10-30,TSLA,257.54998779296875,263.3500061035156,255.82000732421875,258.0400085449219,53993600
1468,2024-10-31,TSLA,249.85000610351562,259.75,249.25,257.989990234375,66575300
1469,2024-11-01,TSLA,248.97999572753906,254.0,246.6300048828125,252.0399932861328,57544800
1470,2024-11-04,TSLA,242.83999633789062,248.89999389648438,238.8800048828125,244.55999755859375,68802400
1471,2024-11-05,TSLA,251.44000244140625,255.27999877929688,246.2100067138672,247.33999633789062,69282500
1472,2024-11-06,TSLA,288.5299987792969,289.5899963378906,275.6199951171875,284.6700134277344,165228700
1473,2024-11-07,TSLA,296.9100036621094,299.75,285.5199890136719,288.8900146484375,117309200
1474,2024-11-08,TSLA,321.2200012207031,328.7099914550781,297.6600036621094,299.1400146484375,204782800
1475,2024-11-11,TSLA,350.0,358.6400146484375,336.0,346.29998779296875,210521600
1476,2024-11-12,TSLA,328.489990234375,345.8399963378906,323.30999755859375,342.739990234375,155726000
1477,2024-11-13,TSLA,330.239990234375,344.6000061035156,322.5,335.8500061035156,125405600
1478,2024-11-14,TSLA,311.17999267578125,329.9800109863281,310.3699951171875,327.69000244140625,120726100
1479,2024-11-15,TSLA,320.7200012207031,324.67999267578125,309.2200012207031,310.57000732421875,114440300
1480,2024-11-18,TSLA,338.739990234375,348.54998779296875,330.010009765625,340.7300109863281,126547500
1481,2024-11-19,TSLA,346.0,347.3800048828125,332.75,335.760009765625,88852500
1482,2024-11-20,TSLA,342.0299987792969,346.6000061035156,334.29998779296875,345.0,66340700
1483,2024-11-21,TSLA,339.6400146484375,347.989990234375,335.2799987792969,343.80999755859375,58011700
1484,2024-11-22,TSLA,352.55999755859375,361.5299987792969,337.70001220703125,341.0899963378906,89140700
1485,2024-11-25,TSLA,338.5899963378906,361.92999267578125,338.20001220703125,360.1400146484375,95890900
1486,2024-11-26,TSLA,338.2300109863281,346.9599914550781,335.6600036621094,341.0,62295900
1487,2024-11-27,TSLA,332.8900146484375,342.54998779296875,326.5899963378906,341.79998779296875,57896400
1488,2024-11-29,TSLA,345.1600036621094,345.45001220703125,334.6499938964844,336.0799865722656,37167600
1489,2024-12-02,TSLA,357.0899963378906,360.0,351.1499938964844,352.3800048828125,77986500
1490,2024-12-03,TSLA,351.4200134277344,355.69000244140625,348.20001220703125,351.79998779296875,58267200
1491,2024-12-04,TSLA,357.92999267578125,358.1000061035156,348.6000061035156,353.0,50810900
1492,2024-12-05,TSLA,369.489990234375,375.42999267578125,359.5,359.8699951171875,81403600
1493,2024-12-06,TSLA,389.2200012207031,389.489990234375,370.79998779296875,377.4200134277344,81455800
1494,2024-12-09,TSLA,389.7900085449219,404.79998779296875,378.010009765625,397.6099853515625,96359200
1495,2024-12-10,TSLA,400.989990234375,409.7300109863281,390.8500061035156,392.67999267578125,97563600
1496,2024-12-11,TSLA,424.7699890136719,424.8800048828125,402.3800048828125,409.70001220703125,104287600
1497,2024-12-12,TSLA,418.1000061035156,429.29998779296875,415.0,424.8399963378906,87752200
1498,2024-12-13,TSLA,436.2300109863281,436.29998779296875,415.7099914550781,420.0,89000200
1499,2024-12-16,TSLA,463.0199890136719,463.19000244140625,436.1499938964844,441.0899963378906,114083800
1500,2024-12-17,TSLA,479.8599853515625,483.989990234375,457.510009765625,475.8999938964844,131223000
1501,2024-12-18,TSLA,440.1300048828125,488.5400085449219,427.010009765625,466.5,149340800
1502,2024-12-19,TSLA,436.1700134277344,456.3599853515625,420.0199890136719,451.8800048828125,118566100
1503,2024-12-20,TSLA,421.05999755859375,447.0799865722656,417.6400146484375,425.510009765625,132216200
1504,2024-12-23,TSLA,430.6000061035156,434.510009765625,415.4100036621094,431.0,72698100
1505,2024-12-24,TSLA,462.2799987792969,462.7799987792969,435.1400146484375,435.8999938964844,59551800
1506,2024-12-26,TSLA,454.1300048828125,465.3299865722656,451.0199890136719,465.1600036621094,76366400
1507,2024-12-27,TSLA,431.6600036621094,450.0,426.5,449.5199890136719,82666800
1508,2024-12-30,TSLA,417.4100036621094,427.0,415.75,419.3999938964844,64941000
1509,2024-12-31,TSLA,403.8399963378906,427.92999267578125,402.5400085449219,423.7900085449219,76825100
